brew_id,potion_sku,shop_id,cauldron_id,brewed_at,batch_size,brew_duration_minutes,quality_check,brewer_name
BRW-34608,POT-0046,SHP-06,CDR-26,2025-11-08T05:05:19Z,50,78,pass,Gideon Gorsebush
BRW-34609,POT-0036,SHP-12,CDR-36,2025-04-30 05:09:46,41,106,pass,Thaddeus Ravenscroft
BRW-34610,POT-0049,SHP-11,CDR-28,2026-03-26T09:22:16Z,31,109,pass,Caspian Wandwright
BRW-34611,POT-0051,SHP-02,CDR-38,2025-01-18T05:04:29Z,18,21,pass,Thaddeus Owlsworth
BRW-34612,POT-0059,SHP-06,CDR-36,2026-04-10T09:46:04Z,52,106,Pass,Elowen Gorsebush
BRW-34613,POT-0082,SHP-08,CDR-24,2024-10-22 09:01:07,10,58,pass,Nimbus Thistledown
BRW-34614,POT-0049,SHP-04,CDR-31,2024-08-10T08:09:45Z,45,115,fail,Elowen Gorsebush
BRW-34615,POT-0003,SHP-06,CDR-21,2026-01-14 09:56:38,43,42,FAIL,Gideon Gorsebush
BRW-34616,POT-0013,SHP-10,CDR-17,2025-11-10 09:26:24,13,86,pass,Quilla Jackdaw
BRW-34617,POT-0019,SHP-15,CDR-06,2025-01-14 07:13:24,60,119,PASS,Nimbus Thistledown
BRW-34618,POT-0113,SHP-06,CDR-38,2025-06-29T10:52:58Z,55,154,pass,Isolde Hazelrigg
BRW-34619,POT-0021,SHP-14,CDR-28,2024-08-10T05:02:49Z,10,92,pass,Dorian Saltmarsh
BRW-34620,POT-0063,SHP-15,CDR-32,2026-05-27T11:09:24Z,27,75,pass,Vesper Brightmantle
BRW-34621,POT-0044,SHP-14,CDR-06,2026-03-01T09:37:47Z,57,50,pass,Seraphine Mistlethorn
BRW-34622,POT-0080,SHP-07,CDR-34,2025-02-13T10:19:56Z,10,134,Pass,Peregrine Zellandine
BRW-34623,POT-0007,SHP-02,CDR-35,2026-02-04 09:38:46,12,152,pass,Isolde Duskwater
BRW-34624,POT-0024,SHP-14,CDR-02,2026-01-09T10:29:15Z,43,139,pass,Isolde Frostpetal
BRW-34625,POT-0118,SHP-13,CDR-22,2026-05-15 05:31:55,50,49,Pass,Corvin Netherfield
BRW-34626,POT-0022,SHP-08,CDR-39,2025-07-17T07:07:31Z,59,127,PASS,Caspian Wandwright
BRW-34627,POT-0080,SHP-06,CDR-11,2024-11-15T07:54:34Z,46,145,pass,Caspian Wandwright
BRW-34628,POT-0063,SHP-15,CDR-09,2024-09-10T08:38:46Z,52,73,pass,Ignatius Ravenscroft
BRW-34629,POT-0061,SHP-06,CDR-34,2025-09-19 11:54:10,25,111,PASS,Belladonna Emberwhisk
BRW-34630,POT-0015,SHP-12,CDR-05,2026-02-02T10:29:17Z,30,78,fail,Quilla Copperkettle
BRW-34631,POT-0081,SHP-05,CDR-30,2024-05-04T09:02:59Z,56,105,Pass,Dorian Saltmarsh
BRW-34632,POT-0003,SHP-04,CDR-19,2025-09-20T11:57:59Z,55,38,pass,Belladonna Emberwhisk
BRW-34633,POT-0098,SHP-05,CDR-40,2026-05-06T09:52:04Z,13,111,pass,Isolde Frostpetal
BRW-34634,POT-0047,SHP-13,CDR-21,2024-09-10 11:55:42,29,115,pass,Seraphine Mistlethorn
BRW-34635,POT-0024,SHP-01,CDR-01,2025-09-16T06:00:09Z,31,138,pass,Peregrine Zellandine
BRW-34636,POT-0089,SHP-14,CDR-26,2026-04-13 07:16:31,46,123,Pass,Umbra Barrowmere
BRW-34637,POT-0033,SHP-14,CDR-24,2025-04-05T05:52:30Z,47,56,pass,Nimbus Thistledown
BRW-34638,POT-0012,SHP-03,CDR-08,2025-04-08 05:33:20,33,79,fail,Nimbus Thistledown
BRW-34639,POT-0066,SHP-09,CDR-29,2025-11-13T09:22:05Z,22,98,pass,Maribel Glimmerstone
BRW-34640,POT-0102,SHP-02,CDR-03,2024-12-07 05:34:10,30,39,Pass,Isolde Duskwater
BRW-34641,POT-0088,SHP-04,CDR-27,2025-11-01T11:23:57Z,56,130,pass,Corvin Netherfield
BRW-34642,POT-0110,SHP-12,CDR-06,2026-01-25T06:25:02Z,48,144,pass,Belladonna Mistlethorn
BRW-34643,POT-0021,SHP-10,CDR-34,2025-04-08T07:22:02Z,24,105,pass,Fenwick Barrowmere
BRW-34644,POT-0016,SHP-02,CDR-39,2026-06-25T11:07:26Z,11,133,pass,Corvin Netherfield
BRW-34645,POT-0063,SHP-03,CDR-33,2025-09-02T11:15:52Z,56,72,pass,Fenwick Barrowmere
BRW-34646,POT-0105,SHP-05,CDR-06,2024-06-08 11:39:35,48,153,pass,Seraphine Mistlethorn
BRW-34647,POT-0025,SHP-11,CDR-02,2025-05-28T05:57:59Z,29,64,PASS,Elowen Gorsebush
BRW-34648,POT-0046,SHP-02,CDR-19,2025-08-09 06:50:17,56,97,pass,Seraphine Mistlethorn
BRW-34649,POT-0088,SHP-03,CDR-37,2026-04-05 06:46:05,55,79,pass,Isolde Frostpetal
BRW-34650,POT-0116,SHP-04,CDR-22,2025-01-13 06:52:29,53,97,pass,Isolde Hazelrigg
BRW-34651,POT-0056,SHP-09,CDR-27,2026-03-08T11:03:35Z,60,75,pass,Seraphine Mistlethorn
BRW-34652,POT-0104,SHP-06,CDR-28,2025-03-14T05:14:16Z,18,139,pass,Maribel Glimmerstone
BRW-34653,POT-0025,SHP-07,CDR-21,2025-12-11T09:57:04Z,17,52,pass,Gideon Brightmantle
BRW-34654,POT-0041,SHP-04,CDR-07,2024-05-14 06:43:08,50,138,pass,Nimbus Thistledown
BRW-34655,POT-0069,SHP-03,CDR-18,2026-01-13T09:39:10Z,32,124,pass,Caspian Brightmantle
BRW-34656,POT-0019,SHP-10,CDR-29,2025-02-04 10:10:43,10,116,Pass,Gideon Gorsebush
BRW-34657,POT-0078,SHP-10,CDR-28,2025-01-12T05:29:40Z,50,91,Pass,Corvin Netherfield
BRW-34658,POT-0107,SHP-07,CDR-20,2026-05-04 06:21:59,54,79,Pass,Gideon Gorsebush
BRW-34659,POT-0029,SHP-06,CDR-05,2026-06-23T10:22:48Z,40,109,Pass,Belladonna Mistlethorn
BRW-34660,POT-0017,SHP-12,CDR-40,2024-11-19 11:41:45,20,131,Pass,Isolde Duskwater
BRW-34661,POT-0017,SHP-05,CDR-01,2026-05-11T07:01:59Z,21,151,pass,Thaddeus Ravenscroft
BRW-34662,POT-0082,SHP-10,CDR-12,2024-10-01T08:26:13Z,31,22,Pass,Rowan Hazelrigg
BRW-34663,POT-0092,SHP-10,CDR-32,2025-02-06 11:08:03,23,75,pass,Peregrine Zellandine
BRW-34664,POT-0061,SHP-15,CDR-10,2024-05-24 05:00:07,53,88,pass,Gideon Hollowbranch
BRW-34665,POT-0109,SHP-06,CDR-38,2025-09-15T08:06:55Z,33,105,Pass,Caspian Brightmantle
BRW-34666,POT-0046,SHP-13,CDR-26,2026-04-08T05:28:47Z,41,77,fail,Maribel Glimmerstone
BRW-34667,POT-0055,SHP-07,CDR-31,2025-11-25 07:20:37,45,116,pass,Caspian Wandwright
BRW-34668,POT-0072,SHP-02,CDR-15,2025-10-02 06:47:45,55,86,pass,Morwenna Netherfield
BRW-34669,POT-0042,SHP-08,CDR-16,2024-07-03T07:20:52Z,40,108,pass,Quilla Copperkettle
BRW-34670,POT-0103,SHP-03,CDR-37,2025-02-08T09:37:22Z,38,92,Pass,Morwenna Netherfield
BRW-34671,POT-0035,SHP-14,CDR-34,2025-11-06 09:02:24,50,67,pass,Isolde Duskwater
BRW-34672,POT-0045,SHP-02,CDR-20,2024-12-24 09:07:11,38,57,PASS,Gideon Stormbottle
BRW-34673,POT-0055,SHP-07,CDR-12,2025-10-02T05:38:50Z,51,115,Pass,Morwenna Netherfield
BRW-34674,POT-0086,SHP-13,CDR-29,2025-12-21 05:49:04,16,73,Pass,Fenwick Barrowmere
BRW-34675,POT-0061,SHP-08,CDR-11,2026-04-13 11:11:55,18,86,Pass,Isolde Hazelrigg
BRW-34676,POT-0116,SHP-13,CDR-34,2026-06-10T05:32:37Z,12,91,pass,Isolde Duskwater
BRW-34677,POT-0081,SHP-01,CDR-40,2024-06-23T08:43:17Z,39,85,pass,Caspian Wandwright
BRW-34678,POT-0001,SHP-05,CDR-20,2025-06-07 08:37:52,45,148,pass,Morwenna Netherfield
BRW-34679,POT-0111,SHP-13,CDR-17,2026-04-27 06:52:43,10,54,Fail,Grizelda Mistlethorn
BRW-34680,POT-0052,SHP-08,CDR-35,2025-11-11 07:35:05,55,95,pass,Caspian Brightmantle
BRW-34681,POT-0033,SHP-08,CDR-29,2025-08-03 09:32:03,59,114,pass,Morwenna Netherfield
BRW-34682,POT-0040,SHP-14,CDR-16,2025-01-24T05:10:29Z,23,30,pass,Dorian Saltmarsh
BRW-34683,POT-0031,SHP-06,CDR-21,2026-06-08 08:49:29,34,61,pass,Morwenna Netherfield
BRW-34684,POT-0008,SHP-08,CDR-23,2026-03-02 10:12:08,33,42,pass,Caspian Wandwright
BRW-34685,POT-0029,SHP-04,CDR-10,2025-02-20T06:28:11Z,43,87,PASS,Belladonna Emberwhisk
BRW-34686,POT-0048,SHP-02,CDR-12,2026-06-26T10:56:36Z,11,119,PASS,Gideon Brightmantle
BRW-34687,POT-0031,SHP-13,CDR-06,2025-11-22 06:47:08,19,46,pass,Morwenna Netherfield
BRW-34688,POT-0096,SHP-15,CDR-39,2026-05-01 09:31:15,16,160,pass,Gideon Stormbottle
BRW-34689,POT-0076,SHP-07,CDR-35,2025-10-20 08:09:38,20,48,Pass,Isolde Duskwater
BRW-34690,POT-0092,SHP-01,CDR-10,2025-05-08 07:24:15,34,57,fail,Ignatius Ravenscroft
BRW-34691,POT-0006,SHP-06,CDR-40,2026-06-09T10:00:51Z,29,141,pass,Gideon Stormbottle
BRW-34692,POT-0094,SHP-04,CDR-15,2024-12-07T07:39:34Z,20,122,pass,Quilla Jackdaw
BRW-34693,POT-0030,SHP-03,CDR-39,2025-08-15T05:50:34Z,57,73,pass,Belladonna Emberwhisk
BRW-34694,POT-0083,SHP-10,CDR-05,2025-04-27 06:12:13,56,167,pass,Isolde Frostpetal
BRW-34695,POT-0082,SHP-02,CDR-39,2026-03-04T07:18:24Z,29,30,pass,Thaddeus Owlsworth
BRW-34696,POT-0108,SHP-01,CDR-01,2025-05-18 08:39:03,36,44,pass,Thaddeus Ravenscroft
BRW-34697,POT-0034,SHP-03,CDR-35,2025-08-07T07:33:04Z,35,123,pass,Fenwick Barrowmere
BRW-34698,POT-0110,SHP-03,CDR-06,2025-02-04T11:16:33Z,44,160,pass,Corvin Netherfield
BRW-34699,POT-0022,SHP-07,CDR-37,2025-05-26 11:37:49,34,103,pass,Caspian Brightmantle
BRW-34700,POT-0104,SHP-04,CDR-40,2024-12-27 05:03:15,52,157,pass,Nimbus Thistledown
BRW-34701,POT-0086,SHP-09,CDR-01,2026-01-08 08:26:31,15,74,pass,Gideon Gorsebush
BRW-34702,POT-0102,SHP-12,CDR-30,2026-02-02T05:17:43Z,31,70,Pass,Elowen Gorsebush
BRW-34703,POT-0102,SHP-03,CDR-01,2024-08-10 07:12:34,16,40,pass,Grizelda Mistlethorn
BRW-34704,POT-0013,SHP-15,CDR-37,2026-04-19 11:30:22,29,115,PASS,Seraphine Mistlethorn
BRW-34705,POT-0093,SHP-04,CDR-16,2025-09-10T06:39:16Z,20,120,pass,Juniper Ashgrove
BRW-34706,POT-0003,SHP-13,CDR-34,2025-05-22T11:17:34Z,51,70,pass,Umbra Barrowmere
BRW-34707,POT-0005,SHP-10,CDR-15,2025-06-21T09:11:56Z,22,44,pass,Gideon Brightmantle
BRW-34708,POT-0080,SHP-15,CDR-19,2026-05-27T05:26:23Z,41,135,pass,Gideon Stormbottle
BRW-34709,POT-0090,SHP-07,CDR-28,2025-07-01T07:49:45Z,52,89,Pass,Thaddeus Ravenscroft
BRW-34710,POT-0104,SHP-14,CDR-03,2025-02-10T10:25:03Z,46,143,pass,Gideon Hollowbranch
BRW-34711,POT-0089,SHP-11,CDR-31,2026-04-24T05:27:49Z,52,103,pass,Gideon Brightmantle
BRW-34712,POT-0055,SHP-15,CDR-38,2026-04-26 06:46:22,40,96,pass,Ignatius Ravenscroft
BRW-34713,POT-0078,SHP-06,CDR-14,2024-08-15 08:11:31,52,109,Pass,Belladonna Mistlethorn
BRW-34714,POT-0047,SHP-08,CDR-33,2025-10-08T08:09:39Z,48,130,Pass,Gideon Brightmantle
BRW-34715,POT-0078,SHP-15,CDR-39,2025-04-21T08:49:40Z,48,67,pass,Nimbus Thistledown
BRW-34716,POT-0109,SHP-12,CDR-36,2025-12-16 11:10:49,21,96,pass,Gideon Gorsebush
BRW-34717,POT-0097,SHP-11,CDR-38,2026-06-15 08:03:56,50,123,pass,Dorian Saltmarsh
BRW-34718,POT-0004,SHP-03,CDR-01,2024-09-15T09:26:12Z,17,74,pass,Grizelda Mistlethorn
BRW-34719,POT-0029,SHP-02,CDR-01,2025-09-23T11:55:48Z,50,28,pass,Isolde Duskwater
BRW-34720,POT-0113,SHP-07,CDR-29,2026-02-23 05:08:17,58,133,pass,Elowen Gorsebush
BRW-34721,POT-0106,SHP-08,CDR-13,2025-07-10T09:56:48Z,19,81,pass,Vesper Brightmantle
BRW-34722,POT-0085,SHP-09,CDR-14,2026-05-12 10:24:52,19,131,pass,Peregrine Zellandine
BRW-34723,POT-0053,SHP-03,CDR-14,2024-07-06 10:18:59,56,96,PASS,Gideon Gorsebush
BRW-34724,POT-0085,SHP-14,CDR-01,2026-02-01T06:14:58Z,52,119,pass,Elowen Gorsebush
BRW-34725,POT-0077,SHP-15,CDR-15,2026-01-26T05:16:42Z,27,88,pass,Isolde Hazelrigg
BRW-34726,POT-0094,SHP-14,CDR-26,2025-09-19T09:40:55Z,22,127,pass,Thaddeus Ravenscroft
BRW-34727,POT-0111,SHP-13,CDR-01,2025-12-23T10:04:09Z,59,74,pass,Gideon Brightmantle
BRW-34728,POT-0093,SHP-10,CDR-35,2026-01-22 09:56:47,55,108,pass,Vesper Brightmantle
BRW-34729,POT-0099,SHP-13,CDR-34,2026-05-31T09:25:02Z,23,141,pass,Gideon Stormbottle
BRW-34730,POT-0022,SHP-08,CDR-39,2026-01-17 10:18:42,22,122,pass,Grizelda Mistlethorn
BRW-34731,POT-0073,SHP-07,CDR-15,2026-05-15T07:21:17Z,11,29,fail,Quilla Copperkettle
BRW-34732,POT-0104,SHP-08,CDR-36,2025-01-18T09:24:48Z,26,159,fail,Rowan Hazelrigg
BRW-34733,POT-0109,SHP-05,CDR-27,2026-06-22 11:27:55,22,113,Pass,Dorian Saltmarsh
BRW-34734,POT-0063,SHP-11,CDR-19,2025-04-28T05:28:37Z,20,92,pass,Gideon Brightmantle
BRW-34735,POT-0001,SHP-10,CDR-01,2024-07-09 05:10:44,47,126,pass,Belladonna Emberwhisk
BRW-34736,POT-0028,SHP-05,CDR-05,2026-03-08T09:19:20Z,11,63,pass,Isolde Frostpetal
BRW-34737,POT-0090,SHP-09,CDR-11,2025-01-15 09:28:30,36,63,PASS,Maribel Glimmerstone
BRW-34738,POT-0033,SHP-04,CDR-24,2026-02-28 08:03:20,48,84,PASS,Ignatius Ravenscroft
BRW-34739,POT-0076,SHP-11,CDR-25,2026-06-01 06:28:31,32,22,pass,Dorian Saltmarsh
BRW-34740,POT-0084,SHP-09,CDR-20,2025-10-15T05:39:06Z,52,94,pass,Dorian Saltmarsh
BRW-34741,POT-0108,SHP-15,CDR-24,2025-11-03T10:49:21Z,38,48,pass,Juniper Ashgrove
BRW-34742,POT-0034,SHP-05,CDR-17,2024-05-28 06:07:07,45,112,fail,Dorian Saltmarsh
BRW-34743,POT-0093,SHP-13,CDR-05,2025-06-24T08:39:37Z,54,109,pass,Rowan Hazelrigg
BRW-34744,POT-0014,SHP-05,CDR-06,2025-04-03T07:50:47Z,47,61,pass,Quilla Jackdaw
BRW-34745,POT-0091,SHP-14,CDR-32,2025-10-31 10:43:32,20,69,pass,Gideon Hollowbranch
BRW-34746,POT-0035,SHP-02,CDR-20,2025-11-28 07:03:38,27,70,pass,Maribel Glimmerstone
BRW-34747,POT-0110,SHP-06,CDR-22,2026-02-02 05:06:13,12,152,fail,Isolde Duskwater
BRW-34748,POT-0102,SHP-14,CDR-08,2026-01-27T06:27:32Z,11,74,FAIL,Belladonna Emberwhisk
BRW-34749,POT-0102,SHP-09,CDR-38,2026-06-22 09:28:35,45,62,pass,Corvin Netherfield
BRW-34750,POT-0018,SHP-09,CDR-03,2025-03-22 05:44:32,46,41,pass,Morwenna Netherfield
BRW-34751,POT-0119,SHP-11,CDR-27,2026-06-02T08:22:10Z,10,62,pass,Belladonna Mistlethorn
BRW-34752,POT-0073,SHP-11,CDR-14,2024-08-07T08:47:47Z,27,61,PASS,Caspian Brightmantle
BRW-34753,POT-0099,SHP-08,CDR-22,2025-11-28T08:34:09Z,58,131,fail,Ignatius Ravenscroft
BRW-34754,POT-0016,SHP-05,CDR-30,2026-03-24 06:49:53,27,139,fail,Ignatius Ravenscroft
BRW-34755,POT-0030,SHP-04,CDR-28,2025-12-25T06:39:00Z,19,78,pass,Umbra Barrowmere
BRW-34756,POT-0050,SHP-11,CDR-02,2025-11-18T08:33:35Z,47,115,pass,Isolde Duskwater
BRW-34757,POT-0083,SHP-02,CDR-12,2025-09-18T07:15:53Z,27,155,pass,Umbra Barrowmere
BRW-34758,POT-0113,SHP-15,CDR-17,2025-01-24T08:25:42Z,27,174,pass,Gideon Brightmantle
BRW-34759,POT-0100,SHP-15,CDR-38,2024-05-29 06:24:09,24,97,Pass,Peregrine Zellandine
BRW-34760,POT-0001,SHP-13,CDR-02,2024-12-09T07:01:24Z,22,103,pass,Belladonna Mistlethorn
BRW-34761,POT-0042,SHP-11,CDR-22,2026-05-01 07:15:12,43,108,fail,Isolde Duskwater
BRW-34762,POT-0079,SHP-06,CDR-32,2024-05-22 09:44:52,18,94,pass,Corvin Netherfield
BRW-34763,POT-0059,SHP-13,CDR-14,2026-03-30 10:47:23,58,100,pass,Thaddeus Ravenscroft
BRW-34764,POT-0109,SHP-05,CDR-09,2025-06-25 05:34:04,42,130,pass,Quilla Jackdaw
BRW-34765,POT-0029,SHP-09,CDR-23,2025-08-02T06:53:20Z,37,55,pass,Isolde Hazelrigg
BRW-34766,POT-0029,SHP-02,CDR-40,2024-06-12T05:20:38Z,28,74,pass,Seraphine Mistlethorn
BRW-34767,POT-0112,SHP-13,CDR-10,2025-08-29 11:00:03,56,81,Fail,Rowan Hazelrigg
BRW-34768,POT-0082,SHP-11,CDR-25,2024-07-16 07:37:51,18,25,pass,Ignatius Ravenscroft
BRW-34769,POT-0039,SHP-11,CDR-04,2025-10-18 05:28:49,53,141,pass,Elowen Gorsebush
BRW-34770,POT-0022,SHP-05,CDR-33,2024-11-22 07:41:55,25,128,pass,Umbra Barrowmere
BRW-34771,POT-0041,SHP-13,CDR-39,2025-04-09T10:44:32Z,43,170,Fail,Maribel Glimmerstone
BRW-34772,POT-0056,SHP-11,CDR-39,2026-06-12T07:15:30Z,37,67,pass,Thaddeus Owlsworth
BRW-34773,POT-0003,SHP-04,CDR-16,2026-05-31 08:32:02,32,52,pass,Gideon Brightmantle
BRW-34774,POT-0038,SHP-08,CDR-36,2026-02-03T10:16:38Z,56,48,pass,Quilla Jackdaw
BRW-34775,POT-0062,SHP-11,CDR-01,2025-05-04 10:15:50,26,151,PASS,Corvin Netherfield
BRW-34776,POT-0092,SHP-14,CDR-04,2026-01-10 07:17:07,18,68,pass,Gideon Stormbottle
BRW-34777,POT-0113,SHP-07,CDR-40,2025-01-16T11:02:56Z,47,154,pass,Grizelda Mistlethorn
BRW-34778,POT-0118,SHP-13,CDR-35,2026-04-27T06:57:09Z,15,77,Fail,Isolde Frostpetal
BRW-34779,POT-0106,SHP-03,CDR-04,2025-07-05T09:12:09Z,10,64,PASS,Caspian Wandwright
BRW-34780,POT-0061,SHP-13,CDR-29,2024-12-06T10:31:07Z,50,91,pass,Belladonna Emberwhisk
BRW-34781,POT-0103,SHP-03,CDR-03,2024-06-14 07:55:52,51,100,pass,Morwenna Netherfield
BRW-34782,POT-0069,SHP-07,CDR-26,2024-10-25T10:54:36Z,16,127,PASS,Belladonna Mistlethorn
BRW-34783,POT-0007,SHP-13,CDR-14,2026-06-22 10:17:38,12,151,PASS,Thaddeus Owlsworth
BRW-34784,POT-0030,SHP-03,CDR-06,2026-04-07 10:56:16,48,48,pass,Vesper Brightmantle
BRW-34785,POT-0069,SHP-01,CDR-37,2025-02-09 10:26:13,36,148,pass,Fenwick Barrowmere
BRW-34786,POT-0079,SHP-04,CDR-25,2026-05-03T11:50:44Z,47,76,Pass,Quilla Copperkettle
BRW-34787,POT-0093,SHP-06,CDR-25,2026-02-16 07:10:37,30,96,Pass,Belladonna Emberwhisk
BRW-34788,POT-0061,SHP-05,CDR-29,2024-07-05T05:15:16Z,24,95,Pass,Belladonna Mistlethorn
BRW-34789,POT-0023,SHP-07,CDR-31,2025-04-08T06:21:29Z,58,132,pass,Isolde Duskwater
BRW-34790,POT-0117,SHP-08,CDR-37,2025-10-21T11:11:26Z,38,65,pass,Fenwick Barrowmere
BRW-34791,POT-0108,SHP-15,CDR-07,2024-05-15T05:18:17Z,59,56,pass,Gideon Gorsebush
BRW-34792,POT-0064,SHP-06,CDR-17,2025-11-29 06:48:32,25,97,fail,Belladonna Mistlethorn
BRW-34793,POT-0074,SHP-08,CDR-08,2026-06-30T05:43:36Z,20,92,fail,Thaddeus Owlsworth
BRW-34794,POT-0021,SHP-05,CDR-12,2025-12-26T05:48:41Z,36,90,PASS,Maribel Glimmerstone
BRW-34795,POT-0042,SHP-02,CDR-21,2025-01-15T11:03:36Z,42,105,Pass,Isolde Duskwater
BRW-34796,POT-0081,SHP-01,CDR-19,2025-04-05 05:43:00,56,111,pass,Umbra Barrowmere
BRW-34797,POT-0034,SHP-05,CDR-01,2024-09-30 06:51:28,15,105,pass,Gideon Gorsebush
BRW-34798,POT-0116,SHP-13,CDR-35,2025-01-29 09:25:52,47,85,PASS,Isolde Frostpetal
BRW-34799,POT-0051,SHP-11,CDR-21,2024-06-12 06:46:31,50,53,Pass,Caspian Brightmantle
BRW-34800,POT-0008,SHP-09,CDR-14,2025-08-18T11:26:12Z,23,82,pass,Gideon Brightmantle
BRW-34801,POT-0027,SHP-10,CDR-35,2025-11-12 05:49:25,37,107,pass,Morwenna Netherfield
BRW-34802,POT-0114,SHP-05,CDR-02,2026-05-08 07:22:46,23,70,pass,Seraphine Mistlethorn
BRW-34803,POT-0101,SHP-10,CDR-23,2025-05-15 09:13:52,48,139,pass,Gideon Brightmantle
BRW-34804,POT-0024,SHP-04,CDR-35,2024-08-12T05:00:55Z,38,151,pass,Gideon Stormbottle
BRW-34805,POT-0016,SHP-14,CDR-13,2026-04-10T09:36:34Z,17,107,pass,Belladonna Mistlethorn
BRW-34806,POT-0098,SHP-13,CDR-23,2026-05-21 10:49:41,10,92,pass,Caspian Brightmantle
BRW-34807,POT-0066,SHP-10,CDR-22,2025-12-25 10:38:08,13,108,pass,Gideon Brightmantle
BRW-34808,POT-0030,SHP-05,CDR-29,2026-02-10 05:51:26,19,48,PASS,Caspian Wandwright
BRW-34809,POT-0004,SHP-06,CDR-27,2025-07-20T05:23:34Z,10,122,pass,Juniper Ashgrove
BRW-34810,POT-0033,SHP-11,CDR-30,2026-03-21T10:45:07Z,45,87,Pass,Elowen Gorsebush
BRW-34811,POT-0050,SHP-09,CDR-07,2025-12-29T08:34:26Z,24,172,pass,Gideon Hollowbranch
BRW-34812,POT-0001,SHP-10,CDR-27,2024-08-25T08:44:11Z,60,113,pass,Umbra Barrowmere
BRW-34813,POT-0012,SHP-01,CDR-15,2026-03-01T06:25:41Z,30,82,pass,Gideon Stormbottle
BRW-34814,POT-0021,SHP-13,CDR-28,2025-12-03T09:11:20Z,24,87,PASS,Thaddeus Ravenscroft
BRW-34815,POT-0045,SHP-12,CDR-14,2025-04-25T11:53:14Z,30,51,pass,Isolde Frostpetal
BRW-34816,POT-0040,SHP-04,CDR-38,2026-03-08 06:41:27,43,42,Pass,Quilla Copperkettle
BRW-34817,POT-0085,SHP-12,CDR-06,2025-06-04 09:17:35,45,159,Pass,Elowen Gorsebush
BRW-34818,POT-0041,SHP-05,CDR-12,2025-08-28 06:55:55,47,145,pass,Isolde Duskwater
BRW-34819,POT-0104,SHP-07,CDR-26,2025-06-21T07:57:43Z,45,159,pass,Quilla Copperkettle
BRW-34820,POT-0073,SHP-07,CDR-10,2025-12-15T06:09:01Z,12,59,pass,Seraphine Mistlethorn
BRW-34821,POT-0032,SHP-01,CDR-31,2026-03-12 05:50:52,53,119,pass,Belladonna Mistlethorn
BRW-34822,POT-0055,SHP-10,CDR-20,2026-02-19T06:30:03Z,49,83,pass,Juniper Ashgrove
BRW-34823,POT-0079,SHP-12,CDR-40,2025-05-03 11:43:28,28,69,pass,Morwenna Netherfield
BRW-34824,POT-0056,SHP-04,CDR-35,2026-04-12 08:21:25,13,76,pass,Thaddeus Ravenscroft
BRW-34825,POT-0047,SHP-02,CDR-28,2024-06-24T07:34:49Z,50,126,pass,Belladonna Mistlethorn
BRW-34826,POT-0016,SHP-02,CDR-14,2026-04-20T07:25:58Z,25,87,pass,Gideon Brightmantle
BRW-34827,POT-0070,SHP-14,CDR-23,2024-11-03T05:28:16Z,45,143,pass,Isolde Duskwater
BRW-34828,POT-0094,SHP-13,CDR-09,2025-09-24 08:37:19,44,122,PASS,Caspian Brightmantle
BRW-34829,POT-0017,SHP-12,CDR-33,2026-04-18 08:11:55,17,148,pass,Seraphine Mistlethorn
BRW-34830,POT-0039,SHP-08,CDR-29,2026-05-07T05:15:39Z,26,166,pass,Gideon Stormbottle
BRW-34831,POT-0066,SHP-11,CDR-32,2024-07-26T07:24:09Z,22,111,PASS,Corvin Netherfield
BRW-34832,POT-0036,SHP-06,CDR-09,2025-08-24 05:11:59,57,81,pass,Gideon Gorsebush
BRW-34833,POT-0043,SHP-13,CDR-31,2025-03-12 09:07:35,46,70,PASS,Gideon Stormbottle
BRW-34834,POT-0060,SHP-08,CDR-33,2026-05-12 07:03:10,22,147,PASS,Gideon Stormbottle
BRW-34835,POT-0112,SHP-06,CDR-22,2025-12-28T07:59:13Z,45,98,pass,Elowen Gorsebush
BRW-34836,POT-0043,SHP-02,CDR-13,2025-01-19T05:09:52Z,47,62,fail,Morwenna Netherfield
BRW-34837,POT-0089,SHP-10,CDR-21,2024-09-19T09:18:42Z,52,102,pass,Vesper Brightmantle
BRW-34838,POT-0101,SHP-11,CDR-01,2026-03-10T11:42:23Z,44,166,pass,Dorian Saltmarsh
BRW-34839,POT-0057,SHP-07,CDR-12,2025-04-22 09:58:59,21,68,fail,Gideon Hollowbranch
BRW-34840,POT-0030,SHP-13,CDR-04,2026-04-19 09:40:11,46,46,pass,Caspian Wandwright
BRW-34841,POT-0097,SHP-14,CDR-25,2026-03-17T07:16:01Z,50,109,Pass,Ignatius Ravenscroft
BRW-34842,POT-0012,SHP-15,CDR-08,2025-02-05 06:39:11,31,81,pass,Isolde Duskwater
BRW-34843,POT-0016,SHP-05,CDR-22,2026-03-24 06:51:30,41,118,Pass,Thaddeus Ravenscroft
BRW-34844,POT-0012,SHP-03,CDR-32,2025-10-21T06:06:56Z,18,108,Pass,Gideon Hollowbranch
BRW-34845,POT-0092,SHP-13,CDR-11,2025-10-25 10:01:46,29,82,pass,Corvin Netherfield
BRW-34846,POT-0097,SHP-01,CDR-12,2026-05-10T06:42:55Z,52,184,pass,Dorian Saltmarsh
BRW-34847,POT-0020,SHP-09,CDR-20,2026-04-24 08:30:16,30,132,pass,Thaddeus Owlsworth
