customer_id,full_name,email,home_region,signed_up_at,birth_year,favored_discipline
WIZ-17501,Lyra Glimmerstone,lyra.glimmerstone131@grimoire.org,SW,2025-11-10,1930,Healing
WIZ-17502,Alaric Hazelrigg,alaric.hazelrigg638@grimoire.org,NR,2025-09-04,1911,Enchantment
WIZ-17503,Xanthe Stormbottle,xanthe.stormbottle545@crystalball.io,Northern Reaches,2024-09-26,1886,ILLUSION
WIZ-17504,Fenwick Ashgrove,fenwick.ashgrove393@grimoire.org,sw,2025-11-03,1976,Alchemy
WIZ-17505,Grizelda Mistlethorn,grizelda.mistlethorn142@moonmail.net,SW,2025-06-20,1909,DIVINATION
WIZ-17506,Fenwick Foxglove,fenwick.foxglove67@owlmail.co,cv,2025-05-05,1885,Transmutation
WIZ-17507,Umbra Wyrmwood,umbra.wyrmwood188@ravenpost.net,NR,2023-10-01,1997,ENCHANTMENT
WIZ-17508,Maribel Owlsworth,maribel.owlsworth686@moonmail.net,Northern Reaches,2026-04-04,1918,Divination
WIZ-17509,Ignatius Frostpetal,ignatius.frostpetal403@grimoire.org,Northern Reaches,2025-06-26,1913,Herbalism
WIZ-17510,Maribel Wyrmwood,maribel.wyrmwood739@moonmail.net,sw,2024-06-09,2002,Illusion
WIZ-17511,Peregrine Umberfall,peregrine.umberfall370@crystalball.io,Silverwood,2023-02-20,1897,Enchantment
WIZ-17512,Hawthorne Ravenscroft,hawthorne.ravenscroft260@owlmail.co,EC,2025-05-12,1886,Alchemy
WIZ-17513,Kestrel Nightbloom,kestrel.nightbloom484@grimoire.org,silverwood,2024-10-11,1886,Enchantment
WIZ-17514,Quilla Kilnworth,quilla.kilnworth833@moonmail.net,Crystal Vale,2025-10-30,1957,Alchemy
WIZ-17515,Maribel Larkspur,maribel.larkspur919@crystalball.io,nr,2026-01-20,1973,Herbalism
WIZ-17516,Edric Tanglewood,edric.tanglewood22@moonmail.net,CV,2025-07-05,1974,Healing
WIZ-17517,Belladonna Hazelrigg,belladonna.hazelrigg839@ravenpost.net,Northern Reaches,2023-01-09,1929,Enchantment
WIZ-17518,Cassia Jackdaw,cassia.jackdaw951@owlmail.co,NR,2024-03-31,1974,Herbalism
WIZ-17519,Xanthe Umberfall,xanthe.umberfall114@moonmail.net,Northern Reaches,2024-07-27,1961,Illusion
WIZ-17520,Delphine Vexley,delphine.vexley692@grimoire.org,SW,2025-04-30,1925,Enchantment
WIZ-17521,Petra Netherfield,petra.netherfield22@crystalball.io,ec,2024-07-21,1957,Healing
WIZ-17522,Oleander Copperkettle,oleander.copperkettle870@grimoire.org,ML,2025-02-04,1986,Divination
WIZ-17523,Fiora Foxglove,,nr,2023-02-19,1968,Alchemy
WIZ-17524,Elowen Yewbarrow,elowen.yewbarrow633@grimoire.org,nr,2025-05-07,1948,Enchantment
WIZ-17525,Elowen Owlsworth,elowen.owlsworth371@grimoire.org,Crystal Vale,2023-06-13,1995,Illusion
WIZ-17526,Corvin Duskwater,corvin.duskwater950@ravenpost.net,sw,2026-02-09,1983,Herbalism
WIZ-17527,Umbra Wandwright,umbra.wandwright317@crystalball.io,ML,2024-07-16,2003,Divination
WIZ-17528,Hesper Fernwhistle,hesper.fernwhistle521@ravenpost.net,CV,2025-09-12,1969,Divination
WIZ-17529,Zephyrine Stormbottle,zephyrine.stormbottle925@moonmail.net,ML,2025-07-12,1993,Enchantment
WIZ-17530,Gideon Fernwhistle,gideon.fernwhistle216@moonmail.net,Silverwood,2026-04-24,1985,Herbalism
WIZ-17531,Hawthorne Ashgrove,hawthorne.ashgrove463@owlmail.co,silverwood,2025-03-21,1900,Alchemy
WIZ-17532,Elowen Kilnworth,elowen.kilnworth824@grimoire.org,Silverwood,2023-10-20,1944,Transmutation
WIZ-17533,Hesper Netherfield,hesper.netherfield608@moonmail.net,Silverwood,2023-12-09,1885,Illusion
WIZ-17534,Wendeline Wyrmwood,wendeline.wyrmwood883@moonmail.net,CV,2023-07-11,1969,Herbalism
WIZ-17535,Oleander Duskwater,oleander.duskwater392@owlmail.co,NR,2023-05-10,1940,Divination
WIZ-17536,Lyra Quickbramble,lyra.quickbramble152@ravenpost.net,Silverwood,2025-07-28,1991,Enchantment
WIZ-17537,Xanthe Frostpetal,xanthe.frostpetal805@owlmail.co,Ember Coast,2026-05-25,1898,Transmutation
WIZ-17538,Maribel Stormbottle,maribel.stormbottle888@grimoire.org,NR,2025-05-10,1953,TRANSMUTATION
WIZ-17539,Morwenna Hollowbranch,morwenna.hollowbranch4@moonmail.net,NR,2025-09-08,1892,Alchemy
WIZ-17540,Wendeline Frostpetal,wendeline.frostpetal510@moonmail.net,NR,2024-10-13,1930,ENCHANTMENT
WIZ-17541,Belladonna Kilnworth,belladonna.kilnworth674@grimoire.org,The Marshlands,2023-10-11,1885,Healing
WIZ-17542,Vesper Everbright,vesper.everbright202@ravenpost.net,EC,2023-05-01,1889,ALCHEMY
WIZ-17543,Xanthe Cinderfell,xanthe.cinderfell915@grimoire.org,CV,2026-04-16,1945,Illusion
WIZ-17544,Oleander Yewbarrow,oleander.yewbarrow950@owlmail.co,cv,2024-12-28,1896,Enchantment
WIZ-17545,Hesper Nightbloom,hesper.nightbloom646@ravenpost.net,ml,2023-03-15,2007,Divination
WIZ-17546,Vesper Gorsebush,vesper.gorsebush784@ravenpost.net,NR,2023-12-22,1886,Alchemy
WIZ-17547,Rowan Nightbloom,rowan.nightbloom993@grimoire.org,SW,2024-01-28,2001,Illusion
WIZ-17548,Quilla Crowfeather,quilla.crowfeather813@crystalball.io,NR,2025-07-14,1899,Transmutation
WIZ-17549,Peregrine Brightmantle,peregrine.brightmantle702@moonmail.net,ML,2024-01-11,1893,Herbalism
WIZ-17550,Quilla Foxglove,quilla.foxglove84@grimoire.org,the marshlands,2023-06-19,1931,Transmutation
WIZ-17551,Xanthe Hollowbranch,xanthe.hollowbranch478@crystalball.io,CV,2023-04-16,1952,Transmutation
WIZ-17552,Quilla Dimbleby,quilla.dimbleby30@crystalball.io,cv,2024-01-17,1891,Transmutation
WIZ-17553,Vesper Zellandine,vesper.zellandine676@grimoire.org,CV,2024-05-11,1921,Enchantment
WIZ-17554,Xanthe Mossheart,xanthe.mossheart955@grimoire.org,CV,2026-02-01,1948,Enchantment
WIZ-17555,Grizelda Gorsebush,grizelda.gorsebush835@ravenpost.net,SW,2025-06-17,1888,Herbalism
WIZ-17556,Petra Saltmarsh,petra.saltmarsh753@moonmail.net,ec,2024-03-14,1894,Transmutation
WIZ-17557,Elowen Vexley,elowen.vexley571@crystalball.io,ec,2025-08-12,1907,Herbalism
WIZ-17558,Gideon Gorsebush,gideon.gorsebush554@crystalball.io,ec,2023-07-03,1993,Enchantment
WIZ-17559,Thaddeus Copperkettle,thaddeus.copperkettle795@ravenpost.net,NR,2023-03-21,1996,Enchantment
WIZ-17560,Hawthorne Moonbrook,hawthorne.moonbrook537@ravenpost.net,SW,2025-05-02,2007,Enchantment
WIZ-17561,Wendeline Hollowbranch,wendeline.hollowbranch560@moonmail.net,CV,2024-11-18,2004,Enchantment
WIZ-17562,Seraphine Netherfield,seraphine.netherfield481@grimoire.org,SW,2025-03-11,1958,Herbalism
WIZ-17563,Dorian Copperkettle,dorian.copperkettle142@ravenpost.net,ml,2025-11-12,1953,ILLUSION
WIZ-17564,Thaddeus Glimmerstone,thaddeus.glimmerstone87@grimoire.org,crystal vale,2025-08-31,1889,Transmutation
WIZ-17565,Petra Thistledown,petra.thistledown660@crystalball.io,Northern Reaches,2025-04-27,1897,Transmutation
WIZ-17566,Dorian Netherfield,dorian.netherfield694@grimoire.org,sw,2023-04-28,1894,Healing
WIZ-17567,Kestrel Wandwright,kestrel.wandwright160@moonmail.net,SW,2023-05-24,1984,Herbalism
WIZ-17568,Petra Hazelrigg,petra.hazelrigg545@moonmail.net,EC,2025-04-10,1889,Enchantment
WIZ-17569,Gideon Copperkettle,gideon.copperkettle31@grimoire.org,ML,2023-08-04,1949,Herbalism
WIZ-17570,Umbra Cinderfell,umbra.cinderfell816@ravenpost.net,ML,2026-05-23,1925,Divination
WIZ-17571,Belladonna Moonbrook,belladonna.moonbrook637@grimoire.org,ml,2023-09-24,1994,Healing
WIZ-17572,Seraphine Foxglove,,Silverwood,2025-02-17,1905,Alchemy
WIZ-17573,Corvin Mossheart,corvin.mossheart220@crystalball.io,CV,2023-05-05,1971,Transmutation
WIZ-17574,Seraphine Foxglove,seraphine.foxglove73@ravenpost.net,CV,2026-04-07,1969,Herbalism
WIZ-17575,Dorian Jackdaw,dorian.jackdaw387@grimoire.org,NR,2024-12-27,1905,TRANSMUTATION
WIZ-17576,Dorian Winterbourne,dorian.winterbourne165@owlmail.co,CV,2023-01-19,1964,ALCHEMY
WIZ-17577,Maribel Stormbottle,maribel.stormbottle747@ravenpost.net,NR,2026-04-28,1994,Enchantment
WIZ-17578,Elowen Gorsebush,elowen.gorsebush662@moonmail.net,ec,2024-12-17,1922,Enchantment
WIZ-17579,Delphine Owlsworth,delphine.owlsworth308@grimoire.org,ML,2024-01-28,1984,Healing
WIZ-17580,Hesper Saltmarsh,hesper.saltmarsh943@owlmail.co,ML,2023-09-12,1961,Herbalism
WIZ-17581,Ignatius Stormbottle,ignatius.stormbottle968@owlmail.co,EC,2024-03-03,1937,Alchemy
WIZ-17582,Isolde Nightbloom,isolde.nightbloom503@crystalball.io,ml,2023-02-20,1886,Healing
WIZ-17583,Vesper Ironquill,vesper.ironquill353@moonmail.net,NR,2024-10-06,1979,Herbalism
WIZ-17584,Morwenna Larkspur,morwenna.larkspur254@grimoire.org,ec,2024-09-17,1911,Healing
WIZ-17585,Dorian Winterbourne,dorian.winterbourne917@grimoire.org,Northern Reaches,2025-06-17,1931,Illusion
WIZ-17586,Corvin Jackdaw,corvin.jackdaw731@moonmail.net,nr,2023-01-29,1937,Healing
WIZ-17587,Seraphine Stormbottle,,ember coast,2023-06-11,1927,Transmutation
WIZ-17588,Corvin Kilnworth,corvin.kilnworth644@owlmail.co,Ember Coast,2026-05-26,1981,Divination
WIZ-17589,Ignatius Umberfall,ignatius.umberfall772@owlmail.co,Northern Reaches,2024-07-20,1959,Illusion
WIZ-17590,Vesper Kilnworth,vesper.kilnworth328@crystalball.io,CV,2026-03-21,1975,Alchemy
WIZ-17591,Caspian Zellandine,caspian.zellandine359@crystalball.io,CV,2024-09-15,1920,Divination
WIZ-17592,Dorian Nightbloom,dorian.nightbloom711@moonmail.net,sw,2025-02-21,1890,Enchantment
WIZ-17593,Oleander Emberwhisk,oleander.emberwhisk358@ravenpost.net,The Marshlands,2025-02-06,1990,Alchemy
WIZ-17594,Edric Quickbramble,edric.quickbramble108@owlmail.co,sw,2026-05-28,2004,Illusion
WIZ-17595,Peregrine Quickbramble,peregrine.quickbramble576@moonmail.net,ML,2024-03-19,1985,Herbalism
WIZ-17596,Belladonna Moonbrook,belladonna.moonbrook979@ravenpost.net,ML,2024-08-09,1899,Alchemy
WIZ-17597,Edric Stormbottle,edric.stormbottle355@owlmail.co,Northern Reaches,2026-04-04,1885,Healing
WIZ-17598,Ignatius Netherfield,ignatius.netherfield838@owlmail.co,ec,2025-05-15,2005,Divination
WIZ-17599,Zephyrine Glimmerstone,zephyrine.glimmerstone343@moonmail.net,Northern Reaches,2025-02-16,2004,Enchantment
WIZ-17600,Ignatius Umberfall,,EC,2025-08-17,1972,Divination
WIZ-17601,Fenwick Duskwater,fenwick.duskwater821@crystalball.io,crystal vale,2025-05-06,1919,Transmutation
WIZ-17602,Fiora Wandwright,fiora.wandwright988@crystalball.io,CV,2025-08-13,1908,Illusion
WIZ-17603,Zephyrine Copperkettle,zephyrine.copperkettle905@moonmail.net,ember coast,2025-03-21,1890,Divination
WIZ-17604,Xanthe Emberwhisk,xanthe.emberwhisk563@moonmail.net,NR,2023-03-20,1902,Illusion
WIZ-17605,Cassia Emberwhisk,cassia.emberwhisk32@grimoire.org,ML,2023-04-22,1923,HERBALISM
WIZ-17606,Grizelda Hazelrigg,grizelda.hazelrigg563@owlmail.co,ML,2025-02-22,1890,Healing
WIZ-17607,Fiora Nightbloom,fiora.nightbloom625@owlmail.co,NR,2025-09-14,1933,Healing
WIZ-17608,Hawthorne Hazelrigg,hawthorne.hazelrigg633@grimoire.org,ec,2023-07-12,1902,Herbalism
WIZ-17609,Morwenna Duskwater,morwenna.duskwater139@grimoire.org,SW,2025-05-16,1940,ILLUSION
WIZ-17610,Ignatius Owlsworth,ignatius.owlsworth922@grimoire.org,NR,2026-02-15,1909,Transmutation
WIZ-17611,Alaric Glimmerstone,alaric.glimmerstone294@grimoire.org,Ember Coast,2024-11-09,1951,Alchemy
WIZ-17612,Grizelda Wandwright,grizelda.wandwright500@owlmail.co,The Marshlands,2024-07-25,1978,Healing
WIZ-17613,Thaddeus Glimmerstone,thaddeus.glimmerstone356@moonmail.net,the marshlands,2024-07-26,1972,Divination
WIZ-17614,Umbra Ravenscroft,umbra.ravenscroft611@crystalball.io,sw,2023-01-19,1969,Divination
WIZ-17615,Fenwick Frostpetal,fenwick.frostpetal375@grimoire.org,CV,2023-10-14,1961,Transmutation
WIZ-17616,Maribel Ironquill,maribel.ironquill899@grimoire.org,ML,2024-07-31,1932,DIVINATION
WIZ-17617,Petra Vexley,petra.vexley554@ravenpost.net,NR,2024-01-10,1892,Healing
WIZ-17618,Isolde Vexley,isolde.vexley905@ravenpost.net,The Marshlands,2023-10-03,1904,ENCHANTMENT
WIZ-17619,Fenwick Dimbleby,fenwick.dimbleby914@owlmail.co,SW,2023-12-12,1967,Transmutation
WIZ-17620,Kestrel Emberwhisk,kestrel.emberwhisk308@crystalball.io,nr,2024-05-31,1891,Enchantment
WIZ-17621,Jasper Zellandine,jasper.zellandine787@owlmail.co,SW,2025-02-01,1907,Alchemy
WIZ-17622,Corvin Ashgrove,corvin.ashgrove704@moonmail.net,Crystal Vale,2023-11-21,1912,Enchantment
WIZ-17623,Belladonna Ashgrove,belladonna.ashgrove588@ravenpost.net,EC,2023-03-09,1885,Illusion
WIZ-17624,Dorian Quickbramble,dorian.quickbramble24@owlmail.co,NR,2025-02-14,1936,Divination
WIZ-17625,Juniper Glimmerstone,juniper.glimmerstone948@owlmail.co,Ember Coast,2026-01-17,1897,Divination
WIZ-17626,Nimbus Ravenscroft,nimbus.ravenscroft784@ravenpost.net,ML,2024-03-19,1904,Alchemy
WIZ-17627,Umbra Wyrmwood,umbra.wyrmwood818@moonmail.net,CV,2023-06-03,1904,ENCHANTMENT
WIZ-17628,Fenwick Saltmarsh,fenwick.saltmarsh488@grimoire.org,ml,2024-07-12,1891,DIVINATION
WIZ-17629,Delphine Emberwhisk,delphine.emberwhisk263@ravenpost.net,crystal vale,2025-12-11,2001,Enchantment
WIZ-17630,Ambrose Yewbarrow,ambrose.yewbarrow800@owlmail.co,Silverwood,2024-03-14,1931,Enchantment
WIZ-17631,Isolde Gorsebush,isolde.gorsebush653@owlmail.co,Northern Reaches,2023-01-20,1976,Healing
WIZ-17632,Hesper Vexley,hesper.vexley723@ravenpost.net,Ember Coast,2023-12-26,1906,Alchemy
WIZ-17633,Belladonna Wyrmwood,belladonna.wyrmwood350@ravenpost.net,EC,2023-06-19,1963,Illusion
WIZ-17634,Fenwick Owlsworth,fenwick.owlsworth764@grimoire.org,Silverwood,2025-03-14,1956,Healing
WIZ-17635,Isolde Frostpetal,isolde.frostpetal837@moonmail.net,ML,2025-01-12,1957,HERBALISM
WIZ-17636,Quilla Nightbloom,quilla.nightbloom931@grimoire.org,ML,2025-11-28,1963,HERBALISM
WIZ-17637,Jasper Duskwater,jasper.duskwater344@crystalball.io,CV,2025-11-28,1887,Illusion
WIZ-17638,Oleander Copperkettle,oleander.copperkettle630@moonmail.net,EC,2024-06-28,1985,Healing
WIZ-17639,Maribel Yewbarrow,maribel.yewbarrow443@grimoire.org,EC,2025-09-10,1990,Divination
WIZ-17640,Dorian Ravenscroft,dorian.ravenscroft713@grimoire.org,Ember Coast,2024-03-25,1966,Enchantment
WIZ-17641,Thaddeus Stormbottle,thaddeus.stormbottle288@moonmail.net,ML,2023-11-04,1915,Herbalism
WIZ-17642,Isolde Vexley,isolde.vexley300@ravenpost.net,ML,2025-03-09,1995,Enchantment
WIZ-17643,Fiora Barrowmere,fiora.barrowmere208@crystalball.io,sw,2023-07-31,1930,Healing
WIZ-17644,Umbra Duskwater,umbra.duskwater180@ravenpost.net,Silverwood,2024-05-27,1938,ALCHEMY
WIZ-17645,Caspian Wyrmwood,caspian.wyrmwood498@crystalball.io,sw,2026-05-25,1902,Enchantment
WIZ-17646,Peregrine Netherfield,peregrine.netherfield307@ravenpost.net,sw,2025-10-20,1990,HEALING
WIZ-17647,Alaric Winterbourne,alaric.winterbourne876@grimoire.org,Silverwood,2023-12-08,1917,Transmutation
WIZ-17648,Hawthorne Everbright,hawthorne.everbright480@owlmail.co,ML,2026-05-07,1896,Healing
WIZ-17649,Grizelda Vexley,grizelda.vexley690@owlmail.co,sw,2024-04-18,1937,HEALING
WIZ-17650,Oleander Jackdaw,oleander.jackdaw647@owlmail.co,CV,2026-02-09,1944,Transmutation
WIZ-17651,Yarrow Larkspur,yarrow.larkspur139@ravenpost.net,sw,2023-06-27,1902,Herbalism
WIZ-17652,Edric Frostpetal,edric.frostpetal704@ravenpost.net,sw,2024-01-12,1977,Alchemy
WIZ-17653,Maribel Duskwater,maribel.duskwater892@crystalball.io,NR,2023-10-22,1964,Enchantment
WIZ-17654,Quilla Brightmantle,quilla.brightmantle561@owlmail.co,ML,2024-08-19,2006,Healing
WIZ-17655,Cassia Frostpetal,cassia.frostpetal348@moonmail.net,ML,2025-05-27,1955,Alchemy
WIZ-17656,Belladonna Thistledown,belladonna.thistledown281@crystalball.io,NR,2025-01-25,2003,Healing
WIZ-17657,Belladonna Cinderfell,belladonna.cinderfell758@owlmail.co,CV,2023-08-25,1918,Alchemy
WIZ-17658,Grizelda Barrowmere,grizelda.barrowmere668@moonmail.net,NR,2024-03-05,1932,Divination
WIZ-17659,Morwenna Glimmerstone,morwenna.glimmerstone526@moonmail.net,ML,2023-04-16,1950,Enchantment
WIZ-17660,Nimbus Stormbottle,nimbus.stormbottle220@ravenpost.net,Ember Coast,2023-12-16,1905,Illusion
WIZ-17661,Juniper Fernwhistle,juniper.fernwhistle218@owlmail.co,The Marshlands,2023-10-22,1941,Alchemy
WIZ-17662,Oleander Cinderfell,oleander.cinderfell161@ravenpost.net,sw,2023-11-15,1986,Transmutation
WIZ-17663,Oleander Brightmantle,oleander.brightmantle812@ravenpost.net,nr,2024-11-09,1916,Enchantment
WIZ-17664,Delphine Ravenscroft,delphine.ravenscroft506@crystalball.io,NR,2024-10-25,1975,Herbalism
WIZ-17665,Edric Ashgrove,edric.ashgrove793@moonmail.net,ml,2024-07-16,1915,Herbalism
WIZ-17666,Hawthorne Quickbramble,hawthorne.quickbramble95@owlmail.co,NR,2023-09-16,1927,Transmutation
WIZ-17667,Delphine Moonbrook,delphine.moonbrook801@crystalball.io,SW,2025-05-07,2004,Illusion
WIZ-17668,Elowen Kilnworth,elowen.kilnworth294@owlmail.co,NR,2026-04-14,1989,Divination
WIZ-17669,Wendeline Cinderfell,wendeline.cinderfell625@grimoire.org,EC,2023-12-18,1895,Enchantment
WIZ-17670,Bramble Thistledown,bramble.thistledown746@owlmail.co,NR,2023-01-21,1935,Illusion
WIZ-17671,Thaddeus Vexley,thaddeus.vexley250@owlmail.co,ML,2025-01-24,2005,Divination
WIZ-17672,Oswin Gorsebush,oswin.gorsebush42@owlmail.co,CV,2023-08-23,1970,Alchemy
WIZ-17673,Alaric Ironquill,alaric.ironquill698@crystalball.io,CV,2025-08-25,1896,Transmutation
WIZ-17674,Corvin Ironquill,corvin.ironquill685@owlmail.co,sw,2025-07-23,1992,TRANSMUTATION
WIZ-17675,Oleander Gorsebush,oleander.gorsebush565@owlmail.co,NR,2025-12-18,1951,Divination
WIZ-17676,Oswin Brightmantle,oswin.brightmantle862@grimoire.org,ML,2023-07-30,1974,Divination
WIZ-17677,Hawthorne Mistlethorn,hawthorne.mistlethorn523@moonmail.net,ML,2024-06-14,1967,Divination
WIZ-17678,Juniper Cinderfell,juniper.cinderfell808@owlmail.co,Silverwood,2023-11-10,1886,Herbalism
WIZ-17679,Grizelda Hazelrigg,grizelda.hazelrigg919@moonmail.net,ec,2025-02-18,1971,Illusion
WIZ-17680,Caspian Mossheart,caspian.mossheart488@crystalball.io,Northern Reaches,2026-05-30,1949,Divination
WIZ-17681,Ambrose Vexley,ambrose.vexley837@owlmail.co,EC,2026-01-08,1948,Illusion
WIZ-17682,Bramble Thistledown,bramble.thistledown303@grimoire.org,NR,2023-07-14,1934,Enchantment
WIZ-17683,Grizelda Barrowmere,grizelda.barrowmere521@owlmail.co,EC,2023-08-22,1898,Alchemy
WIZ-17684,Hawthorne Frostpetal,hawthorne.frostpetal971@owlmail.co,ml,2025-07-18,1913,Transmutation
WIZ-17685,Bramble Stormbottle,bramble.stormbottle970@grimoire.org,cv,2023-09-01,1920,Divination
WIZ-17686,Belladonna Brightmantle,belladonna.brightmantle527@crystalball.io,Northern Reaches,2025-12-23,1943,Transmutation
WIZ-17687,Bramble Hazelrigg,bramble.hazelrigg861@owlmail.co,NR,2025-10-03,1931,Illusion
WIZ-17688,Gideon Ravenscroft,gideon.ravenscroft951@grimoire.org,sw,2024-03-16,1906,Alchemy
WIZ-17689,Elowen Zellandine,elowen.zellandine5@owlmail.co,ec,2023-11-30,1946,Herbalism
WIZ-17690,Maribel Everbright,maribel.everbright298@owlmail.co,CV,2023-05-17,1948,Herbalism
WIZ-17691,Petra Hazelrigg,petra.hazelrigg866@ravenpost.net,ec,2026-01-18,1959,Illusion
WIZ-17692,Grizelda Jackdaw,grizelda.jackdaw496@crystalball.io,nr,2025-10-30,1953,Divination
WIZ-17693,Ignatius Mossheart,ignatius.mossheart118@ravenpost.net,ML,2024-03-23,1973,Transmutation
WIZ-17694,Fiora Ashgrove,fiora.ashgrove756@owlmail.co,EC,2023-04-22,1958,Healing
WIZ-17695,Gideon Barrowmere,gideon.barrowmere503@moonmail.net,NR,2024-08-23,1938,Herbalism
WIZ-17696,Juniper Ashgrove,juniper.ashgrove898@grimoire.org,CV,2025-04-10,1904,Divination
WIZ-17697,Juniper Stormbottle,juniper.stormbottle377@owlmail.co,ember coast,2026-02-25,1888,Herbalism
WIZ-17698,Isolde Saltmarsh,isolde.saltmarsh520@grimoire.org,EC,2026-03-30,1938,Enchantment
WIZ-17699,Nimbus Tanglewood,nimbus.tanglewood40@grimoire.org,EC,2023-08-18,1987,Healing
WIZ-17700,Thaddeus Cinderfell,thaddeus.cinderfell490@ravenpost.net,ec,2026-04-03,1960,Healing
WIZ-17701,Elowen Thistledown,elowen.thistledown21@owlmail.co,ML,2023-08-02,1911,Herbalism
WIZ-17702,Delphine Hollowbranch,delphine.hollowbranch916@crystalball.io,Ember Coast,2024-05-30,1902,Divination
WIZ-17703,Vesper Netherfield,vesper.netherfield480@grimoire.org,NR,2025-06-17,1980,Illusion
WIZ-17704,Morwenna Mossheart,morwenna.mossheart543@moonmail.net,ml,2023-04-16,1893,Transmutation
WIZ-17705,Thaddeus Kilnworth,thaddeus.kilnworth282@ravenpost.net,SW,2026-04-30,1895,Divination
WIZ-17706,Grizelda Glimmerstone,grizelda.glimmerstone431@grimoire.org,CV,2024-09-24,1978,Healing
WIZ-17707,Peregrine Thistledown,peregrine.thistledown370@grimoire.org,The Marshlands,2025-05-13,2001,Enchantment
WIZ-17708,Fiora Zellandine,fiora.zellandine516@owlmail.co,The Marshlands,2023-11-10,1935,Enchantment
WIZ-17709,Fenwick Nightbloom,fenwick.nightbloom56@crystalball.io,EC,2024-03-09,1897,Herbalism
WIZ-17710,Wendeline Fernwhistle,wendeline.fernwhistle158@owlmail.co,CV,2025-06-21,1898,Enchantment
WIZ-17711,Lyra Foxglove,lyra.foxglove25@moonmail.net,CV,2025-09-02,1945,Enchantment
WIZ-17712,Peregrine Glimmerstone,,ML,2025-04-23,1963,Herbalism
WIZ-17713,Ambrose Glimmerstone,ambrose.glimmerstone991@ravenpost.net,Northern Reaches,2023-05-26,1993,Herbalism
WIZ-17714,Ignatius Gorsebush,ignatius.gorsebush596@owlmail.co,Ember Coast,2024-11-01,1946,Divination
WIZ-17715,Xanthe Nightbloom,xanthe.nightbloom231@owlmail.co,NR,2025-10-04,1986,Alchemy
WIZ-17716,Edric Wandwright,edric.wandwright987@grimoire.org,Silverwood,2026-02-04,1890,Illusion
WIZ-17717,Ignatius Frostpetal,,ML,2023-03-14,1940,Divination
WIZ-17718,Belladonna Mossheart,belladonna.mossheart255@moonmail.net,NR,2023-03-25,1973,Enchantment
WIZ-17719,Juniper Barrowmere,juniper.barrowmere109@crystalball.io,silverwood,2025-12-24,1953,Transmutation
WIZ-17720,Fenwick Kilnworth,fenwick.kilnworth122@ravenpost.net,Silverwood,2024-08-29,1990,Herbalism
WIZ-17721,Ambrose Nightbloom,ambrose.nightbloom77@owlmail.co,ml,2025-07-17,1952,Illusion
WIZ-17722,Grizelda Frostpetal,grizelda.frostpetal247@moonmail.net,nr,2024-05-05,1922,Herbalism
WIZ-17723,Corvin Vexley,corvin.vexley412@crystalball.io,Ember Coast,2026-05-20,2006,Transmutation
WIZ-17724,Hawthorne Gorsebush,hawthorne.gorsebush818@crystalball.io,NR,2026-04-19,1907,Healing
WIZ-17725,Quilla Stormbottle,quilla.stormbottle38@grimoire.org,EC,2024-10-22,1955,Divination
WIZ-17726,Oswin Owlsworth,oswin.owlsworth980@grimoire.org,ML,2026-05-01,1934,HEALING
WIZ-17727,Vesper Quickbramble,vesper.quickbramble275@moonmail.net,The Marshlands,2024-05-21,1947,HERBALISM
WIZ-17728,Nimbus Wyrmwood,nimbus.wyrmwood948@crystalball.io,nr,2025-05-08,1915,Healing
WIZ-17729,Quilla Yewbarrow,quilla.yewbarrow359@owlmail.co,Silverwood,2025-02-28,1937,Illusion
WIZ-17730,Bramble Netherfield,bramble.netherfield969@grimoire.org,ember coast,2025-01-31,1962,Divination
WIZ-17731,Seraphine Winterbourne,seraphine.winterbourne15@grimoire.org,sw,2023-11-05,1923,Divination
